site_id,parent_region_id,scenario_type,profile_id,evidence_bundle_id,evaluation_mode,requested_crop_id,is_requested_crop,crop_id,crop_name,regionally_eligible,overall_rank,eligible_rank,suitability_score,recommendation,confidence_score,confidence_band,evidence_coverage_percent,applied_caps,applied_gates,detailed_output_path
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,9,9,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,10,10,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,11,11,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,12,12,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,13,13,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,14,14,54.0,not_recommended,48.57,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,True,15,15,52.44,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,16,16,50.78,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,17,17,50.3,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,18,18,49.17,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,19,19,49.17,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,46.66,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,21,21,41.08,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,reliable_irrigation,central_blackland_temple_reliable_irrigation,central_blackland_temple_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,22,22,40.88,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/reliable_irrigation.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,1,1,74.21,conditional,57.23,low,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,2,2,74.21,conditional,57.23,low,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,3,3,66.68,conditional,57.23,low,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,4,4,66.01,conditional,57.23,low,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,5,5,59.56,conditional,65.31,medium,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,6,6,57.09,conditional,65.31,medium,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,7,7,56.01,conditional,65.31,medium,79.0,,,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,8,8,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,9,9,54.0,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,10,10,54.0,not_recommended,65.31,medium,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,11,11,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,12,12,54.0,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,13,13,54.0,not_recommended,55.07,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,True,14,14,54.0,not_recommended,49.56,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,15,15,54.0,not_recommended,47.38,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,16,16,53.54,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,17,17,52.47,not_recommended,57.23,low,79.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,18,18,52.37,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,19,19,52.37,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,50.56,not_recommended,55.07,low,76.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,21,21,43.93,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_blackland_temple,central_south_winter_garden,missing_irrigation_lab_ph_override,central_blackland_temple_missing_irrigation_lab_ph_override,central_blackland_temple_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,22,22,43.72,not_recommended,67.64,medium,96.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_blackland_temple/missing_irrigation_lab_ph_override.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,1,1,72.2,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,2,2,72.2,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,True,white_potato,White potato,True,3,3,67.65,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,4,4,66.11,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,5,5,61.14,conditional,67.01,medium,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,6,6,59.16,conditional,67.01,medium,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,7,7,54.4,not_recommended,67.01,medium,83.0,,,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,grain_sorghum,Grain sorghum,True,8,8,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,upland_cotton,Upland cotton,True,9,9,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,seedless_watermelon,Seedless watermelon,True,10,10,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,runner_peanut,Runner-type peanut,True,11,11,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,sweet_potato,Sweet potato,True,12,12,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,13,13,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,long_grain_rice,Long-grain rice,True,14,14,54.0,not_recommended,51.0,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,sesame,Sesame,True,15,15,54.0,not_recommended,48.57,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,16,16,53.92,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,corn_grain,Corn grown for grain,True,17,17,51.8,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,corn_silage,Corn grown for silage,True,18,18,50.67,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,soybean,Soybean,True,19,19,50.67,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,20,20,46.91,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,21,21,44.08,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,in_season_baseline,central_winter_garden_uvalde_in_season_baseline,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,grain_oats,Grain oats,True,22,22,41.08,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/in_season_baseline.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,sesame,Sesame,True,1,1,94.33,recommended,33.87,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,seedless_watermelon,Seedless watermelon,True,2,2,90.75,recommended,47.11,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,forage_sorghum,Forage sorghum,True,3,3,87.96,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,grain_sorghum,Grain sorghum,True,4,4,87.96,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,5,5,87.96,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,sweet_potato,Sweet potato,True,6,6,87.12,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,bermudagrass_hay,Bermudagrass grown for hay,True,7,7,86.12,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,upland_cotton,Upland cotton,True,8,8,85.88,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,soybean,Soybean,True,9,9,84.12,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,runner_peanut,Runner-type peanut,True,10,10,82.79,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,oilseed_sunflower,Oilseed sunflower,True,11,11,81.67,recommended,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,corn_grain,Corn grown for grain,True,12,12,72.75,conditional,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,corn_silage,Corn grown for silage,True,13,13,70.88,conditional,40.49,low,60.0,,,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,dry_bulb_onion,Dry-bulb onion,True,14,14,54.0,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,fresh_market_cabbage,Fresh-market cabbage,True,15,15,54.0,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,fresh_market_spinach,Fresh-market spinach,True,16,16,54.0,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,alfalfa_hay,Alfalfa grown for hay,True,17,17,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,hard_red_winter_wheat,Hard red winter wheat,True,18,18,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,True,white_potato,White potato,True,19,19,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,long_grain_rice,Long-grain rice,True,20,20,54.0,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,grain_oats,Grain oats,True,21,21,52.62,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,out_of_season,central_winter_garden_uvalde_out_of_season,central_winter_garden_uvalde_evidence,planning,white_potato,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,22,22,50.54,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/central_winter_garden_uvalde/out_of_season.json
central_winter_garden_uvalde,central_south_winter_garden,no_irrigation,central_winter_garden_uvalde_no_irrigation,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,forage_sorghum,Forage sorghum,True,1,1,72.2,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/no_irrigation.json
central_winter_garden_uvalde,central_south_winter_garden,no_irrigation,central_winter_garden_uvalde_no_irrigation,central_winter_garden_uvalde_evidence,planting_readiness,white_potato,False,sorghum_sudangrass,Sorghum-sudangrass,True,2,2,72.2,conditional,58.68,low,83.0,,,data/scenarios/results/central_winter_garden_uvalde/no_irrigation.json
